,price,z,position
2022-09-28,6.868000030517578,0.3821972199622975,-1
2022-09-29,6.874000072479248,0.4918955530993292,-1
2022-09-30,6.765999794006348,0.4916465182140802,-1
2022-10-03,6.46999979019165,0.4342224847338719,-1
2022-10-04,6.836999893188477,0.2761318932446767,-1
2022-10-05,6.929999828338623,0.4661255451696483,-1
2022-10-06,6.9720001220703125,0.511730749376752,-1
2022-10-07,6.748000144958496,0.5296899091772608,-1
2022-10-10,6.434999942779541,0.4133791666721621,-1
2022-10-11,6.5960001945495605,0.24589822761994426,-1
2022-10-12,6.434999942779541,0.32912409483826666,-1
2022-10-13,6.741000175476074,0.2408732735887571,-1
2022-10-14,6.453000068664551,0.40009504835238296,-1
2022-10-17,5.999000072479248,0.24621102472133458,-1
2022-10-18,5.744999885559082,-0.009379033716706335,0
2022-10-19,5.461999893188477,-0.16222409401885332,0
2022-10-20,5.357999801635742,-0.3395376333755714,0
2022-10-21,4.959000110626221,-0.4072047157819765,0
2022-10-24,5.198999881744385,-0.6766758260222668,0
2022-10-25,5.61299991607666,-0.511506404729787,0
2022-10-26,5.605999946594238,-0.24349110012805017,0
2022-10-27,5.185999870300293,-0.24715184825964678,0
2022-10-28,5.684000015258789,-0.5160369521604163,0
2022-10-31,6.355000019073486,-0.19613499419616293,0
2022-11-01,5.714000225067139,0.19071092276120558,0
2022-11-02,6.26800012588501,-0.18143025223044934,0
2022-11-03,5.974999904632568,0.13968715594177478,0
2022-11-04,6.400000095367432,-0.028059923883969166,0
2022-11-07,6.943999767303467,0.21011914055667255,0
2022-11-08,6.138000011444092,0.4914206812495562,0
2022-11-09,5.864999771118164,0.059388222257161734,0
2022-11-10,6.238999843597412,-0.10170179349873998,0
2022-11-11,5.879000186920166,0.11087910346301327,0
