Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2022-12-07,376.2035217285156,393.1600036621094,395.6400146484375,391.9700012207031,392.94000244140625,65927900
2022-12-08,379.1506652832031,396.239990234375,397.3599853515625,393.2699890136719,395.1400146484375,60737900
2022-12-09,376.3183898925781,393.2799987792969,397.6199951171875,393.1499938964844,394.94000244140625,81447700
2022-12-12,381.743896484375,398.95001220703125,398.95001220703125,393.4100036621094,394.1099853515625,75405800
2022-12-13,384.63360595703125,401.9700012207031,410.489990234375,399.07000732421875,410.2200012207031,123782500
2022-12-14,382.1744079589844,399.3999938964844,405.5,396.30999755859375,401.6099853515625,108111300
2022-12-15,372.8258056640625,389.6300048828125,395.25,387.8900146484375,394.29998779296875,117705900
2022-12-16,368.4241943359375,383.2699890136719,386.5799865722656,381.0400085449219,385.17999267578125,119858000
2022-12-19,365.3000793457031,380.0199890136719,383.82000732421875,378.2799987792969,383.4700012207031,79878100
2022-12-20,365.7999572753906,380.5400085449219,382.2300109863281,377.8500061035156,379.2300109863281,74427200
2022-12-21,371.26953125,386.2300109863281,387.4100036621094,382.69000244140625,383.25,78167400
2022-12-22,365.97296142578125,380.7200012207031,386.2099914550781,374.7699890136719,383.04998779296875,100120900
2022-12-23,368.078125,382.9100036621094,383.05999755859375,378.0299987792969,379.6499938964844,59857300
2022-12-27,366.62664794921875,381.3999938964844,383.1499938964844,379.6499938964844,382.7900085449219,51638200
2022-12-28,362.0701904296875,376.6600036621094,383.3900146484375,376.4200134277344,381.3299865722656,70911500
2022-12-29,368.5875549316406,383.44000244140625,384.3500061035156,379.0799865722656,379.6300048828125,66970900
2022-12-30,367.6166687011719,382.42999267578125,382.5799865722656,378.42999267578125,380.6400146484375,84022200
2023-01-03,366.06903076171875,380.82000732421875,386.42999267578125,377.8299865722656,384.3699951171875,74850700
2023-01-04,368.8951721191406,383.760009765625,385.8800048828125,380.0,383.17999267578125,85934100
2023-01-05,364.68487548828125,379.3800048828125,381.8399963378906,378.760009765625,381.7200012207031,76970500
2023-01-06,373.0478515625,388.0799865722656,389.25,379.4100036621094,382.6099853515625,104189600
2023-01-09,372.8363952636719,387.8599853515625,393.70001220703125,387.6700134277344,390.3699951171875,73978100
2023-01-10,375.4509582519531,390.5799865722656,390.6499938964844,386.2699890136719,387.25,65358100
2023-01-11,380.19964599609375,395.5199890136719,395.6000061035156,391.3800048828125,392.2300109863281,68881100
2023-01-12,381.5838623046875,396.9599914550781,398.489990234375,392.4200134277344,396.6700134277344,90157700
2023-01-13,383.0642395019531,398.5,399.1000061035156,393.3399963378906,393.6199951171875,63903900
2023-01-17,382.36248779296875,397.7699890136719,400.2300109863281,397.05999755859375,398.4800109863281,62677300
2023-01-18,376.3257751464844,391.489990234375,400.1199951171875,391.2799987792969,399.010009765625,99632300
2023-01-19,373.586181640625,388.6400146484375,391.0799865722656,387.260009765625,389.3599853515625,86958900
2023-01-20,380.5457763671875,395.8800048828125,396.0400085449219,388.3800048828125,390.1000061035156,91806400
2023-01-23,385.1117248535156,400.6300048828125,402.6499938964844,395.7200012207031,396.7200012207031,84178800
2023-01-24,384.6983947753906,400.20001220703125,401.1499938964844,397.6400146484375,398.8800048828125,59524900
2023-01-25,384.8425598144531,400.3500061035156,400.70001220703125,393.55999755859375,395.95001220703125,84800300
2023-01-26,389.0721740722656,404.75,404.9200134277344,400.0299987792969,403.1300048828125,72287400
2023-01-27,389.96612548828125,405.67999267578125,408.1600036621094,403.44000244140625,403.6600036621094,68346200
2023-01-30,385.0732727050781,400.5899963378906,405.1300048828125,400.2799987792969,402.79998779296875,74202000
2023-01-31,390.7351989746094,406.4800109863281,406.5299987792969,400.7699890136719,401.1300048828125,86811800
2023-02-01,394.8877868652344,410.79998779296875,413.6700134277344,402.3500061035156,405.2099914550781,101459200
2023-02-02,400.63616943359375,416.7799987792969,418.30999755859375,412.8800048828125,414.8599853515625,101654500
2023-02-03,396.37774658203125,412.3500061035156,416.9700012207031,411.0899963378906,411.5899963378906,94736800
2023-02-06,393.955322265625,409.8299865722656,411.2900085449219,408.1000061035156,409.7900085449219,60295300
2023-02-07,399.10772705078125,415.19000244140625,416.489990234375,407.57000732421875,408.8699951171875,90990700
2023-02-08,394.74365234375,410.6499938964844,414.5299987792969,409.92999267578125,413.1300048828125,76227500
2023-02-09,391.321533203125,407.0899963378906,414.57000732421875,405.80999755859375,414.4100036621094,78694900
2023-02-10,392.2347106933594,408.0400085449219,408.44000244140625,405.010009765625,405.8599853515625,70769700
2023-02-13,396.8392028808594,412.8299865722656,412.9700012207031,408.239990234375,408.7200012207031,64913500
2023-02-14,396.65655517578125,412.6400146484375,415.04998779296875,408.510009765625,411.239990234375,88389300
2023-02-15,397.94464111328125,413.9800109863281,414.05999755859375,409.4700012207031,410.3500061035156,61555700
2023-02-16,392.4654541015625,408.2799987792969,412.9100036621094,408.1400146484375,408.7900085449219,76431500
2023-02-17,391.48492431640625,407.260009765625,407.510009765625,404.04998779296875,406.05999755859375,89257800
2023-02-21,383.63140869140625,399.0899963378906,404.1600036621094,398.82000732421875,403.05999755859375,82655900
2023-02-22,383.1026916503906,398.5400085449219,401.1300048828125,397.0199890136719,399.5199890136719,83742300
2023-02-23,385.140625,400.6600036621094,402.20001220703125,396.25,401.55999755859375,96242400
2023-02-24,381.0263671875,396.3800048828125,397.25,393.6400146484375,395.4200134277344,108194400
2023-02-27,382.32403564453125,397.7300109863281,401.2900085449219,396.75,399.8699951171875,80444700
2023-02-28,380.91094970703125,396.260009765625,399.2799987792969,396.1499938964844,397.2300109863281,96438600
2023-03-01,379.4498291015625,394.739990234375,396.69000244140625,393.3800048828125,395.4100036621094,99706800
2023-03-02,382.4010009765625,397.80999755859375,398.69000244140625,392.3299865722656,392.67999267578125,85127800
2023-03-03,388.5338439941406,404.19000244140625,404.45001220703125,399.0299987792969,399.7099914550781,90120000
2023-03-06,388.8029479980469,404.4700012207031,407.45001220703125,404.010009765625,405.04998779296875,72795900
2023-03-07,382.8431396484375,398.2699890136719,404.6700134277344,397.6300048828125,404.4200134277344,108310600
2023-03-08,383.468017578125,398.9200134277344,399.7099914550781,396.5899963378906,398.3900146484375,74746600
2023-03-09,376.39306640625,391.55999755859375,401.4800109863281,390.5299987792969,399.739990234375,111945300
2023-03-10,370.9618835449219,385.9100036621094,393.1600036621094,384.32000732421875,390.989990234375,189253000
2023-03-13,370.4331970214844,385.3599853515625,390.3900146484375,380.6499938964844,381.80999755859375,157790000
2023-03-14,376.5564880371094,391.7300109863281,393.45001220703125,387.04998779296875,390.5,149752400
2023-03-15,374.20135498046875,389.2799987792969,389.489990234375,383.7099914550781,385.8900146484375,172996900
2023-03-16,380.7668151855469,396.1099853515625,396.4700012207031,386.2900085449219,386.82000732421875,143254200
2023-03-17,376.3145751953125,389.989990234375,394.3999938964844,388.54998779296875,393.2200012207031,140553400
2023-03-20,379.93310546875,393.739990234375,394.1700134277344,390.07000732421875,390.79998779296875,93055800
2023-03-21,384.9218444824219,398.9100036621094,399.4100036621094,395.5799865722656,397.239990234375,91524200
2023-03-22,378.36029052734375,392.1099853515625,402.489990234375,392.07000732421875,398.7300109863281,111746600
2023-03-23,379.38311767578125,393.1700134277344,399.2900085449219,390.3500061035156,395.0899963378906,119351300
2023-03-24,381.87261962890625,395.75,395.8399963378906,389.3999938964844,391.8399963378906,107682400
2023-03-27,382.5866394042969,396.489990234375,398.9200134277344,395.55999755859375,398.1199951171875,74010400
2023-03-28,381.7279357910156,395.6000061035156,396.489990234375,393.69000244140625,395.7699890136719,62871700
2023-03-29,387.27630615234375,401.3500061035156,401.6000061035156,398.67999267578125,399.92999267578125,77497900
2023-03-30,389.5438232421875,403.70001220703125,404.3500061035156,401.760009765625,404.0899963378906,69840000
2023-03-31,395.0343933105469,409.3900146484375,409.70001220703125,404.54998779296875,404.6600036621094,112062600
2023-04-03,396.5396423339844,410.95001220703125,411.3699951171875,408.44000244140625,408.8500061035156,67391100
2023-04-04,394.33953857421875,408.6700134277344,411.9200134277344,407.239990234375,411.6199951171875,66601500
2023-04-05,393.30712890625,407.6000061035156,408.70001220703125,405.8800048828125,407.9100036621094,65200200
2023-04-06,394.8414001464844,409.19000244140625,409.4800109863281,405.67999267578125,406.7699890136719,63743300
2023-04-10,395.24658203125,409.6099853515625,409.69000244140625,405.9700012207031,406.6099853515625,63681000
2023-04-11,395.352783203125,409.7200012207031,411.17999267578125,408.9200134277344,410.260009765625,59297900
2023-04-12,393.7413024902344,408.04998779296875,412.1700134277344,407.44000244140625,411.8699951171875,86420400
2023-04-13,398.9712829589844,413.4700012207031,413.8399963378906,407.989990234375,409.17999267578125,85814800
2023-04-14,397.9966735839844,412.4599914550781,415.0899963378906,410.05999755859375,412.80999755859375,78161500
2023-04-17,399.4248046875,413.94000244140625,413.9599914550781,411.0899963378906,412.3699951171875,66436400
2023-04-18,399.6853332519531,414.2099914550781,415.7200012207031,412.7799987792969,415.5799865722656,63560000
2023-04-19,399.6177978515625,414.1400146484375,415.0799865722656,412.1600036621094,412.2200012207031,55227300
2023-04-20,397.4369812011719,411.8800048828125,413.70001220703125,410.2699890136719,411.2099914550781,75840400
2023-04-21,397.745849609375,412.20001220703125,412.67999267578125,410.1700134277344,412.19000244140625,73457400
2023-04-24,398.1607666015625,412.6300048828125,413.07000732421875,410.6000061035156,411.989990234375,64332100
2023-04-25,391.84039306640625,406.0799865722656,411.1600036621094,406.0199890136719,410.5799865722656,97766700
2023-04-26,390.18072509765625,404.3599853515625,407.8399963378906,403.7799987792969,406.7200012207031,80447000
2023-04-27,397.948486328125,412.4100036621094,412.69000244140625,406.739990234375,407.0,92968400
2023-04-28,401.3450012207031,415.92999267578125,415.94000244140625,411.42999267578125,411.489990234375,89433100
2023-05-01,400.9397888183594,415.510009765625,417.6199951171875,415.2699890136719,415.4700012207031,62122300
2023-05-02,396.43353271484375,410.8399963378906,414.82000732421875,407.82000732421875,414.7699890136719,103998500
2023-05-03,393.7123718261719,408.0199890136719,413.8699951171875,407.7699890136719,411.3599853515625,91531800
2023-05-04,390.9237365722656,405.1300048828125,407.2699890136719,403.739990234375,406.92999267578125,94901900
2023-05-05,398.1607666015625,412.6300048828125,413.7200012207031,408.6400146484375,408.9100036621094,87891800
2023-05-08,398.266845703125,412.739990234375,413.239990234375,411.2799987792969,412.9700012207031,50046800
2023-05-09,396.5202941894531,410.92999267578125,412.0899963378906,410.69000244140625,411.1300048828125,49220100
2023-05-10,398.3730163574219,412.8500061035156,414.5400085449219,408.8699951171875,413.8800048828125,96142900
2023-05-11,397.6782531738281,412.1300048828125,412.42999267578125,409.9700012207031,411.95001220703125,70157100
2023-05-12,397.1571960449219,411.5899963378906,413.6400146484375,409.07000732421875,413.4200134277344,70481500
2023-05-15,398.5273742675781,413.010009765625,413.42999267578125,410.2300109863281,412.2200012207031,54289400
2023-05-16,395.8642272949219,410.25,412.82000732421875,410.239990234375,411.8599853515625,57705500
2023-05-17,400.6695861816406,415.2300109863281,415.8599853515625,410.6400146484375,412.3500061035156,87287000
2023-05-18,404.529296875,419.2300109863281,419.6700134277344,414.6700134277344,414.8999938964844,97177200
2023-05-19,403.940673828125,418.6199951171875,420.7200012207031,417.3500061035156,420.1700134277344,103793300
2023-05-22,404.104736328125,418.7900085449219,420.3900146484375,417.3500061035156,418.6400146484375,60745400
2023-05-23,399.56951904296875,414.0899963378906,418.7200012207031,413.67999267578125,417.0799865722656,86383500
2023-05-24,396.6746826171875,411.0899963378906,412.82000732421875,409.8800048828125,412.4200134277344,89213700
2023-05-25,400.1098937988281,414.6499938964844,416.1600036621094,412.4100036621094,414.739990234375,90961600
2023-05-26,405.29156494140625,420.0199890136719,420.7699890136719,415.25,415.3299865722656,93830000
2023-05-30,405.4460144042969,420.17999267578125,422.5799865722656,418.739990234375,422.0299987792969,72216000
2023-05-31,403.1977233886719,417.8500061035156,419.2200012207031,416.2200012207031,418.2799987792969,110811800
2023-06-01,407.0285339355469,421.82000732421875,422.9200134277344,416.7900085449219,418.0899963378906,88865000
2023-06-02,412.9145812988281,427.9200134277344,428.739990234375,423.95001220703125,424.5,91426200
2023-06-05,412.1233215332031,427.1000061035156,429.6199951171875,426.3699951171875,428.2799987792969,65460200
2023-06-06,413.02069091796875,428.0299987792969,428.5799865722656,425.989990234375,426.6700134277344,64022200
2023-06-07,411.59259033203125,426.54998779296875,429.6199951171875,426.1099853515625,428.44000244140625,85373300
2023-06-08,414.0821228027344,429.1300048828125,429.6000061035156,425.82000732421875,426.6199951171875,61952800
2023-06-09,414.8251647949219,429.8999938964844,431.989990234375,428.8699951171875,429.9599914550781,85742800
2023-06-12,418.5884094238281,433.79998779296875,433.8800048828125,430.1700134277344,430.9200134277344,76104300
2023-06-13,421.3481140136719,436.6600036621094,437.3299865722656,434.6300048828125,435.32000732421875,95899700
2023-06-14,421.8498840332031,437.17999267578125,439.05999755859375,433.5899963378906,437.010009765625,100612100
2023-06-15,427.0798034667969,442.6000061035156,443.8999938964844,436.2300109863281,436.3299865722656,110303100
2023-06-16,425.625,439.4599914550781,443.6099853515625,438.9700012207031,443.0199890136719,114165800
2023-06-20,423.4168395996094,437.17999267578125,438.3699951171875,435.0299987792969,437.45001220703125,76160400
2023-06-21,421.24737548828125,434.94000244140625,436.989990234375,434.3299865722656,436.1600036621094,76982300
